8,75,190,190,75,71
82,57,335,21,23,23
178,40,383,40,36,40
148,95,204,204,44,8
193,14,174,174,367,14
170,40,269,5,70,40
52,97,0,76,0,52
62,67,0,28,33,67
146,83,32,51,261,26
190,66,297,4,66,297
58,98,3,3,36,84
91,48,173,95,49,91
41,4,365,41,86,365
105,98,357,357,46,68
61,55,165,15,11,55
8,88,194,29,194,282
24,38,46,9,62,15
58,32,28,20,97,58
74,64,348,82,64,11
149,85,351,65,88,95
122,3,144,122,3,12
196,20,10,33,196,196
45,24,314,89,73,24
98,33,253,98,87,33
117,49,256,49,373,97
150,7,190,89,52,29
171,47,306,15,87,47
54,66,101,54,101,66
133,42,7,140,8,71
111,45,116,37,111,45
44,29,158,94,18,63
178,99,318,15,43,29
100,15,309,100,96,324
159,22,208,159,230,34
194,75,32,69,75,8
141,98,172,239,98,411
120,22,199,199,10,62
148,19,398,32,8,148
10,22,13,31,10,17
19,35,75,19,40,59
143,98,307,24,69,307
78,75,337,73,95,33
195,85,211,0,85,85
135,36,80,72,64,16
82,96,370,36,96,96
185,78,352,83,185,4
87,13,115,87,71,87
138,69,3,58,2,69
169,86,162,78,12,98
159,67,4,81,10,4
52,60,5,60,27,29
6,41,110,89,157,41
80,89,294,36,80,70
122,81,47,66,4,122
56,32,395,32,77,88
84,50,342,342,342,42
173,78,167,173,22,78
129,65,209,65,9,28
129,20,128,73,81,148
52,83,301,7,301,135
17,89,224,99,241,62
64,61,56,20,64,61
123,37,156,12,69,33
24,23,136,17,34,81
54,34,203,34,13,203
182,46,299,38,46,61
191,38,51,38,10,51
20,21,253,253,61,38
154,39,180,39,219,180
101,41,46,41,82,2
132,92,24,15,74,10
29,91,228,35,80,55
121,73,240,121,240,42
197,53,242,52,49,11
174,74,163,163,64,74
127,76,166,25,242,48
72,36,376,412,83,26
81,73,258,73,93,339
180,82,303,180,82,77
59,82,225,225,59,59
165,89,165,70,254,165
132,2,188,96,188,188
187,1,225,187,412,1
152,4,16,156,52,18
161,52,7,87,52,161
100,97,377,97,377,16
162,23,257,25,84,35
53,57,332,35,29,34
121,23,344,47,44,96
67,85,337,337,98,85
146,90,331,40,146,21
91,80,251,96,5,39
40,97,155,81,11,40
143,20,133,67,276,143
95,69,243,69,243,338
78,34,80,78,65,4
144,72,298,32,72,50
34,34,241,37,241,51
92,98,332,80,190,70
24,54,195,89,99,26
1,41,353,13,353,9
114,66,209,86,48,36
152,10,24,152,7,152
54,15,113,53,113,54
4,54,147,66,40,29
98,17,6,17,42,98
77,12,381,94,77,393
182,29,103,74,53,60
38,93,207,62,93,131
192,43,28,28,55,1
58,78,367,63,93,367
3,61,325,325,64,93
189,28,255,88,189,189
165,10,106,63,271,84
149,62,136,136,16,2
38,85,194,38,45,279
101,71,139,26,40,71
79,42,234,2,48,40
26,34,112,26,26,6
10,86,83,38,94,86
126,49,53,126,53,68
120,65,302,367,92,78
80,37,198,12,54,68
162,99,303,88,50,8
26,23,182,26,23,205
34,32,30,10,32,86
51,8,144,97,64,51
44,24,135,44,135,24
195,70,217,71,88,412
59,18,303,83,99,99
85,38,79,38,62,123
76,54,16,16,2,11
6,59,197,27,6,2
67,15,178,67,15,56
130,52,206,206,206,39
32,5,347,347,29,22
129,13,214,49,89,214
165,17,268,165,58,68
21,63,26,63,78,39
30,12,8,8,70,82
10,47,11,47,47,10
119,7,348,6,126,119
183,32,6,60,6,61
26,60,87,58,74,87
79,98,158,46,158,31
135,92,252,3,33,78
34,78,47,159,21,67
132,94,34,132,32,60
196,68,366,196,10,82
37,25,325,25,25,325
67,71,105,105,105,47
154,3,99,22,75,3
23,76,279,23,279,76
62,84,175,62,175,84
7,84,375,84,375,91
152,8,51,55,51,51
40,3,114,98,40,114
113,13,110,223,75,77
99,68,274,44,3,373
186,79,322,86,322,91
169,25,275,85,194,46
60,40,38,60,36,26
91,96,339,96,91,73
117,48,13,55,13,48
132,56,337,96,132,469
78,12,2,2,33,89
32,87,93,32,87,87
104,32,300,404,136,404
25,69,152,69,69,47
164,27,294,56,18,24
160,17,139,156,160,139
158,41,318,99,8,158
169,19,340,340,42,19
63,34,202,23,202,236
83,69,45,83,45,96
13,29,194,29,74,99
154,86,329,86,154,86
111,15,114,94,8,225
5,2,326,62,2,2
32,12,375,58,48,375
73,19,71,73,8,90
109,56,32,32,90,56
73,64,274,274,97,57
171,63,313,63,38,63
73,6,120,7,9,126
125,39,22,33,14,39
39,65,78,117,12,117
50,50,39,39,42,47
41,54,100,71,41,195
70,57,276,73,76,25
131,29,393,67,13,131
176,20,224,176,224,6
60,9,322,9,94,49
166,25,286,28,44,17
164,55,260,33,260,45
48,69,340,69,33,37
101,14,303,41,45,17
191,40,311,21,59,84
34,56,180,17,0,56
133,7,351,92,351,2
18,25,69,69,77,69
188,79,263,9,73,52
51,22,237,288,87,24
49,92,31,123,43,94
193,48,340,81,98,28
10,71,114,20,42,76
18,99,220,33,220,18
10,32,59,10,59,91
144,53,369,13,35,7
87,86,364,10,28,451
166,0,187,187,57,166
29,30,238,238,39,33
124,20,315,35,82,43
38,95,169,38,38,38
59,17,117,68,99,176
105,87,106,98,298,3
175,14,171,20,75,171
84,51,311,84,46,311
49,39,105,36,49,49
98,17,8,70,70,60
150,68,192,81,35,150
82,36,398,398,4,82
178,7,133,21,133,41
162,6,262,262,162,162
191,22,167,358,167,67
102,84,237,84,84,10
131,81,301,48,39,75
112,5,370,21,370,81
40,92,183,33,183,40
139,96,114,53,72,139
127,70,232,66,95,70
14,41,340,60,2,89
63,79,320,63,13,20
125,8,203,203,72,2
22,87,220,87,242,84
163,96,314,15,163,75
164,21,216,21,401,164
137,72,271,271,38,35
134,47,328,134,47,83
69,58,18,11,18,69
38,66,81,37,81,64
154,3,200,25,154,21
85,23,51,76,51,73
7,4,227,62,4,0
156,0,183,156,59,19
19,4,314,92,4,19
42,79,310,93,1,45
118,55,79,89,59,86
198,25,336,81,559,25
142,76,340,34,0,416
64,29,356,18,34,29
123,11,319,11,10,39
70,48,281,281,70,0
58,99,361,44,460,157
119,71,364,364,483,119
91,24,325,83,93,325
67,85,267,57,33,96
139,98,90,65,188,237
43,0,112,38,47,48
180,26,134,93,180,38
74,8,2,2,2,8
149,50,155,50,16,14
30,94,347,30,77,30
37,42,171,21,65,44
4,78,60,18,87,31
166,24,228,166,24,43
145,38,374,38,38,412
109,3,86,3,26,86
81,33,292,28,81,81
140,32,344,85,10,484
91,64,101,97,25,64
170,9,313,39,19,483
97,10,46,97,33,95
88,99,332,431,79,187
4,18,315,22,315,2
140,52,60,81,39,192
28,49,40,28,42,28
132,85,147,93,132,92
168,98,1,32,1,169
181,13,166,49,31,179
88,45,131,90,88,88
187,29,379,74,42,60
111,95,113,113,208,113
140,54,324,140,324,324
71,39,331,71,67,370
158,6,92,31,164,53
1,14,12,85,14,12
185,46,77,46,185,55
83,26,150,83,26,69
168,75,129,243,168,50
36,79,257,86,293,80
136,25,259,259,136,5
49,8,339,66,61,97
128,2,174,23,29,45
72,18,66,70,72,5
124,20,399,65,18,48
119,78,375,78,78,78
48,8,128,128,128,31
38,96,84,84,38,5
71,69,169,238,69,37
111,33,170,144,0,111
68,57,170,79,238,12
88,48,67,155,48,19
33,46,356,80,69,356
54,81,149,66,84,82
106,75,282,78,75,22
127,70,359,44,66,127
133,77,97,9,64,3
112,41,155,69,112,155
68,85,96,83,55,181
22,26,158,80,26,22
13,47,310,47,83,9
28,6,229,28,28,229
105,95,255,50,95,95
79,46,25,79,25,99
164,91,65,17,60,164
128,25,264,153,128,42
43,6,383,9,24,43
50,55,300,22,5,50
61,50,70,1,58,33
187,76,188,187,187,84
66,76,316,44,98,30
135,28,85,85,85,70
100,64,277,52,81,64
48,55,273,26,82,273
28,68,78,16,86,28
151,78,16,151,16,71
96,86,233,182,49,86
157,14,322,3,157,157
93,48,62,91,29,35
190,8,225,8,37,190
24,24,334,7,16,67
60,86,130,60,130,130
173,81,198,198,198,11
188,25,123,123,188,80
93,26,8,8,101,72
12,65,74,77,77,68
82,27,51,78,50,92
193,70,203,23,203,70
51,43,235,43,51,51
67,59,331,67,67,67
135,20,386,73,20,386
173,65,147,173,65,320
115,24,252,21,24,12
183,52,267,78,25,183
116,21,95,95,95,95
33,30,152,70,33,152
1,86,243,1,86,243
66,46,369,66,90,54
107,97,239,42,76,94
146,57,77,16,134,61
18,39,393,432,39,393
3,64,333,86,58,333
52,65,391,22,21,6
90,80,141,80,90,18
197,34,373,63,2,197
114,1,254,254,254,72
147,45,325,17,370,0
9,14,349,69,23,81
141,15,394,11,394,63
28,93,25,118,25,1
190,77,109,33,77,190
71,41,77,70,77,88
73,82,75,75,88,157
190,77,205,77,77,38
134,77,292,33,292,426
193,4,119,91,30,193
55,36,320,320,19,30
135,60,41,90,33,66
131,63,258,32,9,50
164,64,185,164,31,65
54,35,298,387,64,21
114,4,367,2,79,82
60,86,345,39,86,146
179,65,190,190,86,65
45,15,373,19,60,45
39,93,68,48,63,107
121,35,130,130,130,165
139,66,288,51,35,288
46,47,341,93,341,23
120,12,352,98,12,71
35,42,0,35,15,35
55,18,222,75,87,18
191,99,21,21,50,21
104,40,160,40,70,57
82,3,164,34,96,3
99,76,146,68,32,99
135,42,47,6,64,8
187,63,356,63,63,419
106,38,237,38,80,106
18,84,295,62,313,18
185,9,41,12,194,41
148,89,323,23,21,44
122,43,39,78,39,60
84,39,231,231,39,36
138,25,73,58,89,54
156,9,18,18,88,174
116,3,350,119,84,27
192,10,155,202,10,46
101,20,187,101,101,187
174,12,138,12,138,312
7,81,345,15,92,95
65,64,212,65,33,277
68,15,225,81,240,0
64,83,262,76,262,83
169,29,215,12,169,73
156,73,106,179,106,68
171,46,389,79,46,41
59,21,173,48,21,173
17,42,12,82,90,17
44,61,287,18,61,61
142,9,9,0,78,1
113,16,58,22,129,97
78,29,305,56,31,305
28,15,117,37,42,117
59,93,211,18,15,93
88,89,181,88,88,22
77,81,11,81,11,52
20,31,90,73,45,25
29,21,295,97,72,29
77,67,97,95,77,2
126,39,93,126,93,126
180,35,125,19,180,180
97,97,237,12,81,15
179,14,191,71,191,179
139,38,200,177,38,14
67,3,291,291,93,294
123,24,301,52,31,29
74,64,50,64,26,64
8,68,126,194,134,77
65,46,383,21,88,28
20,44,397,441,44,461
197,67,193,37,197,40
115,51,271,386,45,83
154,5,140,82,44,88
193,87,144,193,280,193
192,91,397,397,192,397
158,93,57,52,93,57
88,7,305,52,78,91
26,38,4,38,26,26
144,24,71,144,15,59
176,63,135,45,76,5
14,34,180,194,22,26
167,17,253,253,43,437
112,62,231,90,231,8
116,83,270,83,199,40
11,82,215,93,26,82
198,32,228,198,198,228
21,72,318,73,72,46
167,54,293,99,221,167
179,59,378,11,179,4
94,62,195,43,195,57
141,2,267,89,267,94
24,61,285,61,44,85
137,58,72,72,209,62
67,2,70,44,137,2
106,65,363,37,63,26
86,81,247,167,85,86
108,13,30,138,12,30
190,93,11,55,93,68
21,45,90,16,54,66
58,14,127,23,67,10
179,46,194,225,194,39
62,68,392,392,460,84
137,63,296,34,137,296
95,12,112,44,95,12
162,66,176,66,176,5
18,32,62,32,18,32
4,81,388,4,98,47
165,17,140,20,37,140
15,28,109,8,28,34
145,61,56,5,67,145
100,45,287,100,67,42
133,68,91,201,91,27
5,96,71,101,42,96
133,76,382,382,76,7
72,56,191,69,56,72
30,1,57,31,57,31
10,38,380,12,23,418
74,50,147,74,197,147
123,61,259,18,0,79
157,41,335,41,198,198
181,98,50,16,50,98
45,52,123,48,38,123
196,28,11,39,11,11
44,92,19,44,51,92
133,1,347,56,1,71
33,33,179,179,245,83
86,95,232,71,16,95
50,34,305,339,45,50
30,67,102,43,169,50
80,4,324,64,87,66
3,6,207,9,29,210
133,98,163,231,56,28
76,35,288,35,76,76
185,74,80,74,80,81
171,13,319,56,171,55
107,0,328,107,23,65
130,13,223,223,35,18
115,66,275,275,66,49
64,95,274,4,77,64
69,84,129,129,44,84
35,52,41,90,48,67
80,22,224,52,91,22
55,55,282,55,92,39
128,54,295,182,53,128
157,66,392,157,64,549
7,58,340,7,7,340
72,41,213,4,11,72
154,68,146,63,60,146
3,67,327,13,76,86
103,66,299,402,86,365
60,49,310,71,49,109
187,84,52,84,51,52
118,51,236,118,47,236
161,44,213,213,83,161
55,98,127,98,182,90
180,14,182,14,180,83
8,47,0,6,73,8
166,46,163,46,14,51
136,32,186,186,56,136
171,72,105,35,105,78
49,23,360,65,360,49
23,28,225,23,56,98
90,36,340,126,90,340
36,7,215,34,1,54
127,91,140,140,91,91
64,35,154,253,46,218
32,93,228,41,93,30
77,73,191,264,264,26
176,96,362,362,9,52
82,1,213,214,295,59
73,43,383,43,82,77
35,34,381,35,23,34
162,88,186,162,162,162
25,4,237,266,25,241
196,93,294,294,289,66
41,57,393,14,60,80
193,13,235,53,193,235
128,82,21,128,26,21
34,28,94,28,48,122
172,4,373,172,39,24
31,90,151,15,52,90
113,58,395,453,38,65
73,86,370,86,370,86
106,76,13,106,44,32
95,34,186,186,186,95
57,74,214,57,31,63
14,26,311,325,36,311
57,16,289,60,12,57
80,99,18,80,27,97
159,20,356,159,59,0
14,18,133,18,40,16
189,84,220,409,46,220
111,40,168,111,111,168
154,73,397,227,5,551
7,62,213,213,29,92
152,85,332,85,38,152
102,20,246,55,348,246
22,71,144,215,71,22
117,52,310,362,52,117
89,67,36,51,8,92
76,60,193,60,93,91
98,55,28,87,44,153
158,28,356,158,34,8
17,11,70,17,86,65
123,47,83,47,91,123
131,81,195,29,8,195
11,67,346,357,12,11
161,13,112,112,40,125
136,12,395,11,23,63
31,17,112,17,17,16
158,7,345,44,165,345
2,44,276,85,320,276
169,98,295,94,99,169
83,74,150,83,99,50
36,59,58,58,59,15
4,49,162,35,4,61
114,5,131,131,75,93
103,93,47,17,38,70
130,95,189,95,99,32
178,70,87,178,41,33
102,38,67,3,105,18
161,3,254,3,3,415
72,16,371,387,371,16
64,82,150,41,0,80
33,28,386,386,25,83
196,34,304,26,230,85
3,18,181,18,68,181
94,8,228,69,8,8
26,45,347,392,373,71
136,16,301,437,63,22
145,39,19,50,43,14
142,96,7,55,96,5
150,67,278,67,150,278
138,83,103,83,241,35
87,68,397,36,76,71
101,19,237,120,30,30
4,91,185,4,53,91
19,5,135,140,79,59
87,49,101,48,87,40
119,42,338,42,161,60
93,15,31,24,7,124
61,93,70,93,70,61
87,38,93,54,80,87
122,65,155,155,47,65
44,91,147,81,13,26
53,56,257,56,78,34
16,32,243,50,63,243
118,88,360,478,17,56
26,75,82,93,26,75
91,31,277,91,31,57
103,65,226,226,8,75
129,89,86,66,218,86
135,24,372,50,135,372
110,67,38,93,3,44
73,52,182,125,49,90
12,19,119,19,119,34
72,55,100,55,155,155
172,17,80,95,17,252
43,43,251,251,251,44
115,7,207,13,207,207
0,76,289,76,76,289
112,38,200,26,112,112
186,15,77,68,15,58
199,21,382,52,84,68
128,48,387,48,435,48
111,55,206,206,206,33
38,18,345,67,25,345
118,79,18,59,136,18
69,86,378,378,81,42
67,16,370,437,39,44
7,63,5,58,7,81
78,62,62,62,98,93
168,19,265,168,56,19
148,9,330,71,82,330
112,5,261,79,112,90
88,1,286,84,39,77
78,31,373,71,45,44
95,20,322,4,68,7
59,92,84,63,2,86
30,48,398,10,72,398
58,51,52,161,15,58
193,67,38,105,38,20
187,44,337,187,44,24
16,67,65,67,87,83
42,13,170,55,170,62
193,76,337,193,530,81
5,13,396,94,7,56
145,35,396,12,43,35
49,45,149,34,83,149
130,59,311,370,60,54
69,14,314,86,9,0
104,23,349,349,349,67
43,45,344,56,11,44
53,83,329,53,57,90
101,14,395,409,395,14
101,2,282,383,2,58
72,92,190,72,84,72
45,61,101,101,94,63
25,21,239,25,88,82
183,3,222,15,26,84
125,23,192,23,125,49
82,81,354,37,44,86
12,91,369,91,18,84
143,49,280,143,280,41
176,34,165,49,40,165
69,19,37,106,19,19
111,58,339,47,16,69
162,26,87,32,59,70
146,11,220,220,11,220
123,68,56,191,78,124
114,66,26,140,66,98
93,75,328,93,75,328
168,20,192,61,360,42
15,34,339,354,36,76
178,51,65,229,51,23
190,79,196,196,64,51
102,2,24,92,2,20
181,97,145,40,83,326
183,35,123,11,183,51
159,74,284,284,12,159
64,70,223,65,70,64
63,15,361,58,376,77
73,4,337,39,4,17
63,78,85,85,78,85
12,96,121,12,64,85
186,66,14,92,13,61
54,11,189,8,189,189
70,8,288,8,51,49
37,66,180,37,66,180
96,5,235,96,96,61
197,29,144,64,1,29
152,83,175,83,31,42
145,81,85,23,81,85
34,40,171,46,40,14
105,2,338,59,72,445
112,11,168,280,11,291
45,17,246,44,86,49
166,34,80,88,64,114
140,86,241,21,86,33
132,53,141,141,141,53
145,92,125,125,125,125
46,62,45,96,16,91
196,43,75,62,43,43
53,54,17,70,17,53
11,5,261,5,5,261
6,27,174,27,88,27
38,38,300,300,8,38
189,28,383,28,61,48
9,86,84,93,170,40
140,78,330,140,87,78
156,90,253,253,32,28
83,75,48,48,79,48
23,32,293,293,75,23
87,62,380,62,87,31
134,62,252,314,134,386
178,49,210,62,178,68
101,77,399,13,476,77
39,59,278,27,39,47
140,29,129,93,91,28
180,78,360,51,48,180
150,23,59,72,50,150
94,86,107,94,201,201
128,27,112,8,16,52
1,72,171,1,1,39
58,83,53,90,53,74
76,54,82,80,158,76
111,74,126,53,74,126
128,96,282,128,30,58
156,98,179,63,156,156
190,50,284,190,49,98
53,99,2,2,25,50
181,39,300,300,74,300
106,29,61,54,29,81
110,6,327,327,35,57
177,74,340,74,84,29
73,78,329,50,73,151
162,56,367,56,22,162
133,97,377,97,63,377
130,33,330,460,33,24
73,60,219,292,352,69
93,37,367,71,404,93
125,69,17,125,125,81
178,3,87,39,12,31
7,62,50,99,26,7
63,71,364,71,435,63
90,90,60,60,1,81
71,17,365,365,98,26
33,22,118,55,33,32
114,79,160,94,58,72
144,47,307,451,191,144
0,92,219,92,92,71
73,19,38,130,19,73
51,93,285,89,429,78
158,97,316,158,474,80
184,11,370,72,88,58
167,0,25,25,20,0
114,26,295,26,20,7
99,48,19,48,19,9
156,98,16,156,254,156
8,97,259,99,259,7
25,87,343,430,5,87
195,39,111,195,195,33
1,19,322,1,20,19
66,77,142,77,37,41
127,44,91,67,77,127
153,8,71,4,71,71
99,10,273,99,10,372
175,14,76,175,55,83
5,64,109,71,54,84
43,13,319,89,319,43
35,39,348,39,97,81
14,30,375,0,375,96
109,25,306,22,50,415
143,3,88,88,30,90
62,18,119,62,119,62
147,62,87,234,49,62
80,11,56,147,88,63
129,94,370,1,94,73
179,87,335,32,66,179
88,69,305,34,88,305
78,6,374,16,61,6
3,42,356,42,89,24
179,90,10,57,73,179
187,91,226,226,226,226
152,60,381,82,78,381
168,64,124,64,64,86
154,67,240,74,16,221
23,1,255,10,41,255
20,21,163,21,21,184
4,28,132,48,4,4
32,39,202,32,57,39
175,25,338,25,338,25
6,20,188,208,27,1
124,18,203,18,8,65
44,66,145,66,189,11
13,56,397,68,410,66
100,31,197,3,197,27
184,29,97,58,82,85
87,30,392,87,75,81
96,35,299,13,47,35
25,50,312,50,27,10
165,23,238,238,23,44
59,75,329,61,329,70
181,14,283,14,74,94
130,87,364,451,38,65
50,45,200,62,10,200
46,60,9,46,60,67
13,90,161,20,264,77
127,96,227,18,8,14
109,27,19,23,109,3
26,0,149,149,73,149
172,16,154,342,35,88
98,23,63,46,49,121
11,75,281,75,281,0
146,66,79,65,19,33
15,2,354,55,15,354
190,73,99,66,92,73
172,89,245,89,80,89
5,55,164,80,83,55
198,69,237,237,267,198
136,5,71,21,64,99
1,97,288,56,78,5
176,39,264,176,176,39
0,81,220,84,220,43
128,25,193,193,27,128
175,3,373,45,49,373
40,71,364,364,23,28
55,96,98,96,19,13
69,37,7,7,37,67
72,90,264,264,426,90
48,18,217,18,265,72
160,36,63,61,58,9
135,87,288,87,23,423
79,75,45,47,75,46
193,54,246,13,54,43
132,56,171,56,88,132
164,93,176,257,93,27
195,88,121,13,12,88
180,40,68,90,39,29
88,85,23,41,88,59
138,14,135,89,14,83
112,49,50,15,112,50
126,17,281,42,17,298
51,35,331,51,67,51
6,95,377,6,34,95
194,87,343,12,66,194
156,17,384,17,17,156
37,98,88,98,26,88
145,48,190,190,335,33
187,43,40,187,43,40
66,42,5,66,5,3
152,36,162,88,36,83
121,94,34,215,34,96
48,59,172,72,89,52
139,25,33,25,9,48
185,32,167,13,97,47
151,74,136,18,34,58
19,67,343,53,81,14
16,75,380,34,64,15
192,5,122,197,24,67
188,29,396,94,43,22
18,96,328,18,79,96
129,85,182,85,182,129
106,77,221,106,37,27
54,36,249,54,36,90
30,51,354,91,53,384
176,15,296,176,13,63
22,38,213,56,22,35
33,6,102,102,33,53
169,0,382,382,40,382
91,66,73,66,73,55
10,14,235,245,76,27
77,94,399,399,8,399
79,1,260,1,260,26
72,36,188,36,296,36
188,80,334,334,59,334
125,3,264,82,3,264
192,4,159,159,192,192
171,47,189,47,47,82
145,20,3,3,145,3
126,13,110,13,3,13
97,96,389,97,485,96
149,51,386,57,437,89
175,4,43,66,47,175
177,12,26,16,12,77
56,25,123,87,65,123
177,24,308,87,59,177
134,18,68,51,134,152
82,59,165,22,43,224
179,64,62,62,30,179
136,29,238,165,54,18
67,27,282,27,67,78
69,35,387,35,52,69
149,5,169,45,67,98
191,48,296,51,296,57
65,50,253,50,91,75
108,68,148,77,50,108
159,14,299,31,159,159
100,20,177,177,73,79
103,97,193,49,193,87
24,34,267,68,10,17
31,89,385,89,7,385
115,90,355,90,115,445
153,94,203,153,59,65
142,27,339,36,88,38
149,36,33,27,5,69
42,17,21,72,85,71
51,95,55,23,150,56
23,1,397,46,420,397
12,35,297,309,332,19
188,66,325,14,188,188
3,73,245,73,73,14
177,31,67,21,74,65
87,43,291,24,334,78
31,76,181,181,98,0
34,25,149,59,57,34
55,94,128,7,52,94
139,32,190,139,139,31
12,61,79,61,12,16
81,20,285,33,20,81
24,67,30,91,29,24
146,71,245,316,146,245
184,14,92,184,54,0
146,56,214,76,30,270
3,54,361,3,97,415
94,49,277,277,49,277
71,33,93,58,41,39
54,99,236,290,58,65
168,44,4,42,4,44
97,60,217,217,97,97
101,95,3,95,49,15
89,41,224,313,41,39
132,94,138,138,226,232
36,98,55,17,153,53
70,20,58,98,73,45
68,68,286,422,23,68
148,84,68,148,30,31
52,90,383,98,435,142
41,9,201,23,55,41
25,97,235,97,332,97
62,6,379,6,20,6
31,19,291,89,41,291
4,65,238,65,69,52
159,18,37,37,18,20
197,56,104,3,99,197
43,6,231,6,72,43
137,63,265,265,328,97
92,46,173,4,47,46
33,64,190,64,64,26
177,53,291,177,15,41
164,93,240,333,240,240
50,2,160,53,67,52
197,75,296,34,197,296
78,68,392,17,78,146
161,88,153,41,153,85
161,92,24,27,63,161
25,21,225,225,18,56
130,5,191,191,191,321
183,55,242,97,242,297
47,17,94,41,94,47
71,86,142,142,94,142
138,61,126,6,138,61
90,7,307,40,97,90
72,36,135,243,36,207
156,84,93,84,249,18
167,90,360,90,90,67
136,79,389,22,389,389
127,84,305,15,31,127
136,5,269,269,269,5
24,66,56,52,8,56
56,83,230,83,83,56
73,46,286,31,46,49
113,30,347,66,30,143
70,90,14,90,93,10
77,51,81,81,18,51
182,48,64,79,182,25
181,79,211,25,181,181
12,36,393,36,65,36
86,41,111,41,49,111
144,52,208,144,29,16
23,36,63,80,36,28
14,65,33,84,65,14
138,39,351,39,138,90
168,98,66,29,98,98
176,1,144,176,11,85
60,66,379,445,33,54
22,1,255,33,61,1
61,98,63,61,63,27
190,39,252,87,1,252
16,58,322,33,23,322
190,16,242,190,49,190
173,96,294,21,38,9
30,80,62,30,75,62
31,41,176,30,80,19
75,52,29,75,127,75
134,38,343,17,38,73
199,60,108,307,60,7
18,74,356,21,18,74
170,28,336,12,170,72
32,19,208,82,60,32
65,34,125,5,125,125
112,60,212,5,86,70
47,71,281,47,47,79
177,57,211,93,65,74
134,75,240,8,240,75
99,65,339,73,28,164
92,39,376,92,376,53
109,95,248,109,109,248
75,2,43,46,45,53
54,3,42,60,57,35
182,38,38,38,51,5
48,97,164,59,9,48
1,97,351,352,1,351
41,39,282,80,21,94
163,75,152,163,8,66
68,62,238,238,9,62
165,28,64,92,28,165
182,13,270,270,270,270
16,45,179,26,45,74
58,52,259,58,85,5
125,45,81,42,81,45
199,16,192,89,49,208
16,34,380,93,61,380
13,87,136,76,16,136
197,87,339,6,197,51
9,98,94,107,94,9
136,24,391,57,24,60
76,35,304,98,76,35
67,82,196,196,17,99
39,57,357,39,33,71
85,27,126,85,27,94
25,8,309,26,13,8
18,31,207,29,238,238
15,73,269,15,15,42
33,35,142,41,58,3
147,26,0,0,26,48
53,18,106,53,124,42
155,9,319,78,26,155
99,25,148,60,46,96
149,83,358,358,96,149
133,70,47,31,47,47
118,78,14,64,43,14
64,55,345,55,0,55
39,74,184,55,90,37
99,75,263,338,6,338
113,74,110,44,74,3
29,32,154,38,183,90
169,18,81,22,56,81
44,68,88,42,0,54
10,46,255,311,40,265
195,53,76,53,76,98
109,16,143,16,16,71
151,20,166,50,166,54
75,47,111,47,66,10
67,19,191,19,24,27
118,82,322,64,118,322
189,18,40,12,18,43
7,8,292,292,307,292
25,73,151,4,249,176
95,97,177,97,95,56
7,44,113,7,29,113
154,88,116,116,13,88
146,89,48,24,235,194
29,2,74,2,71,29
97,49,324,90,24,97
42,15,280,33,280,15
163,83,76,83,163,163
26,65,187,187,53,252
75,87,79,84,18,79
33,20,316,39,336,54
99,77,292,77,99,86
8,87,369,87,87,369
182,79,386,182,568,79
1,87,1,21,93,49
45,74,174,81,77,45
165,10,78,41,61,165
39,93,6,59,43,27
134,14,47,47,47,82
63,27,192,63,192,27
69,78,341,25,341,69
119,42,290,33,42,290
46,23,290,54,40,88
195,93,180,67,36,97
175,37,106,56,37,37
182,26,349,21,36,15
78,1,201,47,80,30
125,75,95,32,170,75
182,73,281,281,33,281
105,23,136,28,23,159
103,54,386,97,386,386
138,87,296,5,86,76
186,2,145,42,145,59
189,50,183,6,21,189
38,19,212,65,19,78
50,93,67,94,143,6
15,19,250,65,19,33
174,67,207,207,39,207
195,6,320,195,50,27
145,46,207,98,46,207
103,93,350,93,53,103
36,49,39,3,85,49
158,71,274,274,67,274
138,99,359,458,45,96
23,8,188,61,188,81
92,55,192,147,97,39
95,89,175,95,48,93
171,11,329,182,182,90
186,13,374,8,75,48
177,87,141,47,55,87
57,68,381,381,75,33
113,63,106,282,219,74
30,92,309,28,30,30
0,73,281,1,92,73
165,95,226,391,31,95
177,4,365,177,9,97
111,78,256,111,334,78
90,85,120,85,42,85
0,89,67,47,67,0
57,44,36,41,101,79
182,16,68,81,2,33
178,31,25,31,25,178
131,12,303,143,40,17
126,88,197,24,214,88
4,82,270,270,92,82
21,19,15,68,40,21
128,79,284,0,99,412
38,87,277,87,38,87
110,76,45,18,68,12
82,86,384,82,56,12
123,16,373,373,13,496
114,89,69,69,70,114
103,94,343,437,98,343
80,67,0,67,67,18
13,71,307,320,71,28
82,63,76,69,63,76
172,81,227,172,227,81
153,82,100,0,78,153
169,61,64,42,233,18
154,34,243,59,243,34
128,39,1,1,39,37
18,91,356,91,91,356
71,77,47,47,89,71
161,15,313,313,161,48
134,20,198,20,11,8
38,37,368,38,38,38
17,42,21,83,21,42
35,17,391,96,17,29
184,90,165,165,90,99
90,36,87,90,9,36
31,48,299,71,32,31
172,6,384,16,25,44
193,78,167,36,78,271
126,37,307,126,126,307
43,95,258,258,93,28
126,38,353,38,126,164
116,16,175,79,175,116
153,12,308,153,27,308
71,14,19,19,19,71
160,73,297,297,73,370
52,34,116,34,75,68
36,86,54,36,54,54
24,50,364,47,50,7
140,96,377,96,30,377
9,64,321,321,9,9
